Format Version,1.22,Take Name,Right_Ref_Refl,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2018-08-05 08.08.13.335 AM,Total Frames in Take,2090,Total Exported Frames,2090,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1595,4.430556,-0.016074,-0.079923,-0.163416,-0.983183,-0.254019,0.252605,2.662593,0.000000,-0.277104,0.246681,2.776284,0.884876,-0.268855,0.244930,2.670652,0.836509,-0.299768,0.254837,2.528384,0.900548,-0.170349,0.263973,2.675052,0.842590,-0.277104,0.246681,2.776284,-0.268855,0.244930,2.670652,-0.299768,0.254837,2.528384,-0.170349,0.263973,2.675052,-0.282920,0.238043,2.774768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,4.433333,-0.016307,-0.079647,-0.163350,-0.983213,-0.254133,0.252514,2.662582,0.000000,-0.277272,0.246533,2.776259,0.884876,-0.268974,0.244836,2.670630,0.836509,-0.299819,0.254826,2.528353,0.900548,-0.170467,0.263860,2.675086,0.842590,-0.277272,0.246533,2.776259,-0.268974,0.244836,2.670630,-0.299819,0.254826,2.528353,-0.170467,0.263860,2.675086,-0.283125,0.236393,2.775125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,4.436111,-0.015962,-0.079432,-0.168414,-0.982381,-0.254255,0.252827,2.662565,0.000000,-0.277396,0.246583,2.776227,0.884876,-0.269021,0.244996,2.670602,0.836509,-0.299887,0.254700,2.528310,0.900548,-0.170717,0.265030,2.675119,0.842590,-0.277396,0.246583,2.776227,-0.269021,0.244996,2.670602,-0.299887,0.254700,2.528310,-0.170717,0.265030,2.675119,-0.283123,0.236461,2.775075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,4.438889,-0.015360,-0.079055,-0.169292,-0.982270,-0.254164,0.252767,2.662570,0.000000,-0.277403,0.246584,2.776216,0.884876,-0.268923,0.244916,2.670601,0.836509,-0.299671,0.254433,2.528271,0.900548,-0.170661,0.265135,2.675193,0.842590,-0.277403,0.246584,2.776216,-0.268923,0.244916,2.670601,-0.299671,0.254433,2.528271,-0.170661,0.265135,2.675193,-0.283101,0.236415,2.775134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,4.441667,-0.016153,-0.079419,-0.169194,-0.982245,-0.254189,0.252795,2.662599,0.000000,-0.277317,0.246457,2.776259,0.884876,-0.268942,0.244937,2.670633,0.836509,-0.299828,0.254666,2.528347,0.900548,-0.170669,0.265121,2.675157,0.842590,-0.277317,0.246457,2.776259,-0.268942,0.244937,2.670633,-0.299828,0.254666,2.528347,-0.170669,0.265121,2.675157,-0.283123,0.236480,2.775146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,4.444444,-0.016206,-0.079317,-0.168297,-0.982406,-0.254218,0.252821,2.662621,0.000000,-0.277377,0.246526,2.776277,0.884876,-0.268987,0.244990,2.670652,0.836509,-0.299829,0.254774,2.528361,0.900548,-0.170678,0.264994,2.675194,0.842590,-0.277377,0.246526,2.776277,-0.268987,0.244990,2.670652,-0.299829,0.254774,2.528361,-0.170678,0.264994,2.675194,-0.283159,0.236379,2.775186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,4.447222,-0.016132,-0.079414,-0.168883,-0.982299,-0.254188,0.252811,2.662598,0.000000,-0.277321,0.246498,2.776258,0.884876,-0.268946,0.244963,2.670632,0.836509,-0.299824,0.254698,2.528345,0.900548,-0.170661,0.265085,2.675156,0.842590,-0.277321,0.246498,2.776258,-0.268946,0.244963,2.670632,-0.299824,0.254698,2.528345,-0.170661,0.265085,2.675156,-0.283097,0.236437,2.775157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,4.450000,-0.017790,-0.079678,-0.170026,-0.982052,-0.254209,0.252677,2.662713,0.000000,-0.277206,0.245935,2.776376,0.884876,-0.268942,0.244772,2.670737,0.836509,-0.299994,0.254920,2.528517,0.900548,-0.170694,0.265083,2.675222,0.842590,-0.277206,0.245935,2.776376,-0.268942,0.244772,2.670737,-0.299994,0.254920,2.528517,-0.170694,0.265083,2.675222,-0.283132,0.236487,2.775180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,4.452778,-0.017308,-0.079714,-0.169834,-0.982091,-0.254111,0.252626,2.662685,0.000000,-0.277120,0.246003,2.776353,0.884876,-0.268847,0.244733,2.670716,0.836509,-0.299883,0.254750,2.528483,0.900548,-0.170593,0.265017,2.675190,0.842590,-0.277120,0.246003,2.776353,-0.268847,0.244733,2.670716,-0.299883,0.254750,2.528483,-0.170593,0.265017,2.675190,-0.283066,0.236535,2.775188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,4.455556,-0.017914,-0.079744,-0.169378,-0.982156,-0.254153,0.252691,2.662687,0.000000,-0.277139,0.245966,2.776354,0.884876,-0.268896,0.244804,2.670713,0.836509,-0.299959,0.255010,2.528500,0.900548,-0.170620,0.264984,2.675183,0.842590,-0.277139,0.245966,2.776354,-0.268896,0.244804,2.670713,-0.299959,0.255010,2.528500,-0.170620,0.264984,2.675183,-0.283068,0.236380,2.775134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,4.458333,-0.018039,-0.079853,-0.165010,-0.982889,-0.253962,0.252343,2.662766,0.000000,-0.276972,0.245879,2.776443,0.884876,-0.268771,0.244590,2.670800,0.836509,-0.299786,0.254998,2.528591,0.900548,-0.170319,0.263903,2.675231,0.842590,-0.276973,0.245879,2.776443,-0.268771,0.244590,2.670800,-0.299786,0.254998,2.528591,-0.170319,0.263903,2.675231,-0.283085,0.236404,2.775145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,4.461111,-0.014362,-0.078298,-0.170834,-0.982079,-0.253751,0.252383,2.662683,0.000000,-0.277178,0.246289,2.776294,0.884876,-0.268499,0.244496,2.670698,0.836509,-0.299015,0.253707,2.528298,0.900548,-0.170311,0.265039,2.675442,0.842590,-0.277178,0.246289,2.776294,-0.268499,0.244496,2.670698,-0.299015,0.253707,2.528298,-0.170311,0.265039,2.675442,-0.283121,0.236353,2.775127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,4.463889,-0.014924,-0.078627,-0.166429,-0.982800,-0.253721,0.252105,2.662757,0.000000,-0.277106,0.246190,2.776387,0.884876,-0.268533,0.244348,2.670783,0.836509,-0.299085,0.253874,2.528411,0.900548,-0.170160,0.264008,2.675449,0.842590,-0.277106,0.246190,2.776387,-0.268533,0.244348,2.670783,-0.299085,0.253874,2.528411,-0.170160,0.264008,2.675449,-0.283018,0.236316,2.775127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,4.466667,-0.014851,-0.078668,-0.171969,-0.981844,-0.253715,0.252359,2.662734,0.000000,-0.277027,0.246097,2.776360,0.884876,-0.268438,0.244431,2.670754,0.836509,-0.299103,0.253719,2.528391,0.900548,-0.170293,0.265189,2.675431,0.842590,-0.277027,0.246097,2.776360,-0.268438,0.244431,2.670754,-0.299103,0.253719,2.528391,-0.170293,0.265189,2.675431,-0.283096,0.236402,2.775133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,4.469444,-0.017770,-0.079975,-0.170831,-0.981889,-0.254051,0.252632,2.662778,0.000000,-0.276971,0.245853,2.776454,0.884876,-0.268766,0.244702,2.670811,0.836509,-0.299917,0.254799,2.528608,0.900548,-0.170549,0.265175,2.675239,0.842590,-0.276971,0.245853,2.776454,-0.268766,0.244702,2.670811,-0.299917,0.254799,2.528608,-0.170549,0.265175,2.675239,-0.283096,0.236356,2.775191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,4.472222,-0.017886,-0.080106,-0.164829,-0.982901,-0.253912,0.252346,2.662696,0.000000,-0.276873,0.245938,2.776386,0.884876,-0.268720,0.244602,2.670740,0.836509,-0.299795,0.254961,2.528540,0.900548,-0.170259,0.263884,2.675118,0.842590,-0.276873,0.245938,2.776386,-0.268720,0.244602,2.670740,-0.299795,0.254961,2.528540,-0.170259,0.263884,2.675118,-0.283096,0.236414,2.775128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,4.475000,-0.017507,-0.079601,-0.169873,-0.982090,-0.254089,0.252675,2.662694,0.000000,-0.277116,0.246002,2.776356,0.884876,-0.268826,0.244778,2.670719,0.836509,-0.299840,0.254856,2.528486,0.900548,-0.170574,0.265065,2.675218,0.842590,-0.277116,0.246002,2.776356,-0.268826,0.244778,2.670719,-0.299840,0.254856,2.528486,-0.170574,0.265065,2.675218,-0.283092,0.236240,2.775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,4.477778,-0.017791,-0.080609,-0.169702,-0.982032,-0.254594,0.252656,2.662488,0.000000,-0.277385,0.245969,2.776195,0.884876,-0.269317,0.244762,2.670542,0.836509,-0.300626,0.254878,2.528375,0.900548,-0.171049,0.265016,2.674838,0.842590,-0.277385,0.245969,2.776195,-0.269317,0.244762,2.670542,-0.300626,0.254878,2.528375,-0.171049,0.265016,2.674838,-0.283136,0.236438,2.775149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,4.480556,-0.018274,-0.080729,-0.170169,-0.981933,-0.254489,0.252703,2.662536,0.000000,-0.277229,0.245883,2.776246,0.884876,-0.269202,0.244788,2.670588,0.836509,-0.300576,0.255016,2.528444,0.900548,-0.170950,0.265124,2.674865,0.842590,-0.277229,0.245883,2.776246,-0.269202,0.244788,2.670588,-0.300576,0.255016,2.528444,-0.170950,0.265124,2.674865,-0.283096,0.236341,2.775161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,4.483333,-0.018220,-0.080807,-0.169822,-0.981987,-0.254487,0.252551,2.662486,0.000000,-0.277216,0.245769,2.776201,0.884876,-0.269204,0.244648,2.670542,0.836509,-0.300591,0.254870,2.528400,0.900548,-0.170937,0.264917,2.674802,0.842590,-0.277216,0.245769,2.776201,-0.269204,0.244648,2.670542,-0.300591,0.254870,2.528400,-0.170937,0.264917,2.674802,-0.283144,0.236489,2.775168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,4.486111,-0.018006,-0.081007,-0.169747,-0.981988,-0.254420,0.252497,2.662522,0.000000,-0.277113,0.245774,2.776247,0.884876,-0.269136,0.244600,2.670586,0.836509,-0.300567,0.254755,2.528450,0.900548,-0.170865,0.264861,2.674804,0.842590,-0.277113,0.245774,2.776247,-0.269136,0.244600,2.670586,-0.300567,0.254755,2.528450,-0.170865,0.264861,2.674804,-0.283093,0.236550,2.775126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,4.488889,-0.018277,-0.081072,-0.171524,-0.981668,-0.254409,0.252595,2.662502,0.000000,-0.277053,0.245699,2.776227,0.884876,-0.269094,0.244639,2.670563,0.836509,-0.300591,0.254797,2.528442,0.900548,-0.170895,0.265245,2.674778,0.842590,-0.277053,0.245699,2.776227,-0.269094,0.244639,2.670563,-0.300591,0.254797,2.528442,-0.170895,0.265245,2.674778,-0.283098,0.236380,2.775138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,4.491667,-0.017847,-0.080737,-0.169406,-0.982072,-0.254488,0.252528,2.662470,0.000000,-0.277252,0.245852,2.776183,0.884876,-0.269214,0.244643,2.670528,0.836509,-0.300555,0.254779,2.528370,0.900548,-0.170932,0.264838,2.674798,0.842590,-0.277252,0.245852,2.776183,-0.269214,0.244643,2.670528,-0.300555,0.254779,2.528370,-0.170932,0.264838,2.674798,-0.283099,0.236452,2.775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,4.494444,-0.018462,-0.080247,-0.169897,-0.982016,-0.254073,0.252657,2.662823,0.000000,-0.276917,0.245796,2.776510,0.884876,-0.268797,0.244747,2.670858,0.836509,-0.300039,0.255064,2.528692,0.900548,-0.170536,0.265021,2.675233,0.842590,-0.276917,0.245796,2.776510,-0.268797,0.244747,2.670858,-0.300039,0.255064,2.528692,-0.170536,0.265021,2.675233,-0.283128,0.236686,2.775134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,4.497222,-0.018722,-0.080146,-0.164535,-0.982931,-0.253961,0.252431,2.662788,0.000000,-0.276886,0.245859,2.776475,0.884876,-0.268772,0.244685,2.670825,0.836509,-0.299891,0.255291,2.528653,0.900548,-0.170296,0.263889,2.675198,0.842590,-0.276886,0.245859,2.776475,-0.268772,0.244685,2.670825,-0.299891,0.255291,2.528653,-0.170296,0.263889,2.675198,-0.283137,0.236661,2.775112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,4.500000,-0.015117,-0.078381,-0.171863,-0.981881,-0.253912,0.252368,2.662725,0.000000,-0.277279,0.246045,2.776336,0.884876,-0.268641,0.244439,2.670733,0.836509,-0.299235,0.253821,2.528361,0.900548,-0.170492,0.265168,2.675469,0.842590,-0.277279,0.246045,2.776336,-0.268641,0.244439,2.670733,-0.299235,0.253821,2.528361,-0.170492,0.265168,2.675469,-0.283084,0.236381,2.775167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,4.502778,-0.015053,-0.078678,-0.166784,-0.982734,-0.253709,0.252111,2.662719,0.000000,-0.277073,0.246146,2.776351,0.884876,-0.268514,0.244342,2.670745,0.836509,-0.299094,0.253888,2.528380,0.900548,-0.170155,0.264069,2.675402,0.842590,-0.277073,0.246146,2.776351,-0.268514,0.244342,2.670745,-0.299094,0.253888,2.528380,-0.170155,0.264069,2.675402,-0.283118,0.236478,2.775175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,4.505556,-0.014625,-0.078557,-0.166370,-0.982820,-0.253769,0.252150,2.662744,0.000000,-0.277182,0.246302,2.776371,0.884876,-0.268584,0.244399,2.670770,0.836509,-0.299102,0.253845,2.528386,0.900548,-0.170211,0.264054,2.675448,0.842590,-0.277182,0.246302,2.776371,-0.268584,0.244399,2.670770,-0.299102,0.253845,2.528386,-0.170211,0.264054,2.675448,-0.283179,0.236415,2.775163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,4.508333,-0.017671,-0.079988,-0.169674,-0.982090,-0.254045,0.252695,2.662701,0.000000,-0.276981,0.246013,2.776380,0.884876,-0.268779,0.244803,2.670737,0.836509,-0.299906,0.254916,2.528530,0.900548,-0.170515,0.265049,2.675157,0.842590,-0.276981,0.246013,2.776380,-0.268779,0.244803,2.670737,-0.299906,0.254916,2.528530,-0.170515,0.265049,2.675157,-0.283141,0.236452,2.775145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,4.511111,-0.017679,-0.079920,-0.169801,-0.982073,-0.254263,0.252708,2.662694,0.000000,-0.277213,0.246013,2.776369,0.884876,-0.268996,0.244811,2.670727,0.836509,-0.300107,0.254925,2.528517,0.900548,-0.170738,0.265082,2.675162,0.842590,-0.277213,0.246013,2.776369,-0.268996,0.244811,2.670727,-0.300107,0.254925,2.528517,-0.170738,0.265082,2.675162,-0.283151,0.236508,2.775112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,4.513889,-0.017754,-0.079920,-0.169783,-0.982075,-0.254061,0.252712,2.662711,0.000000,-0.277007,0.246002,2.776386,0.884876,-0.268794,0.244815,2.670744,0.836509,-0.299908,0.254951,2.528536,0.900548,-0.170534,0.265081,2.675179,0.842590,-0.277007,0.246002,2.776386,-0.268794,0.244815,2.670744,-0.299908,0.254951,2.528536,-0.170534,0.265081,2.675179,-0.283064,0.236269,2.775191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,4.516667,-0.017889,-0.080031,-0.170200,-0.981991,-0.254128,0.252677,2.662700,0.000000,-0.277039,0.245915,2.776380,0.884876,-0.268852,0.244766,2.670735,0.836509,-0.300012,0.254918,2.528538,0.900548,-0.170608,0.265112,2.675150,0.842590,-0.277039,0.245915,2.776380,-0.268852,0.244766,2.670735,-0.300012,0.254918,2.528538,-0.170608,0.265112,2.675150,-0.283146,0.236472,2.775186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,4.519444,-0.018056,-0.080132,-0.170000,-0.982015,-0.254096,0.252713,2.662693,0.000000,-0.276981,0.245930,2.776376,0.884876,-0.268822,0.244805,2.670729,0.836509,-0.300014,0.255008,2.528543,0.900548,-0.170568,0.265108,2.675124,0.842590,-0.276981,0.245930,2.776376,-0.268822,0.244805,2.670729,-0.300014,0.255008,2.528543,-0.170568,0.265108,2.675124,-0.283132,0.236482,2.775209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,4.522222,-0.016108,-0.079579,-0.163912,-0.983128,-0.254048,0.252585,2.662566,0.000000,-0.277204,0.246609,2.776240,0.884876,-0.268881,0.244893,2.670613,0.836509,-0.299709,0.254807,2.528328,0.900548,-0.170397,0.264032,2.675085,0.842590,-0.277204,0.246609,2.776240,-0.268881,0.244893,2.670613,-0.299709,0.254807,2.528328,-0.170397,0.264032,2.675085,-0.283093,0.236485,2.775161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,4.525000,-0.016632,-0.079533,-0.168408,-0.982363,-0.254163,0.252749,2.662628,0.000000,-0.277256,0.246361,2.776292,0.884876,-0.268926,0.244909,2.670662,0.836509,-0.299851,0.254799,2.528396,0.900548,-0.170618,0.264926,2.675163,0.842590,-0.277256,0.246361,2.776292,-0.268926,0.244909,2.670662,-0.299851,0.254799,2.528396,-0.170618,0.264926,2.675163,-0.283036,0.236314,2.775203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,4.527778,-0.016308,-0.079482,-0.168562,-0.982346,-0.254219,0.252833,2.662573,0.000000,-0.277334,0.246505,2.776236,0.884876,-0.268981,0.244993,2.670609,0.836509,-0.299880,0.254787,2.528330,0.900548,-0.170681,0.265048,2.675118,0.842590,-0.277334,0.246505,2.776236,-0.268981,0.244993,2.670609,-0.299880,0.254787,2.528330,-0.170681,0.265048,2.675118,-0.283105,0.236420,2.775138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,4.530556,-0.016070,-0.079354,-0.168072,-0.982444,-0.254310,0.252806,2.662531,0.000000,-0.277469,0.246557,2.776189,0.884876,-0.269082,0.244984,2.670565,0.836509,-0.299924,0.254736,2.528272,0.900548,-0.170764,0.264946,2.675097,0.842590,-0.277469,0.246557,2.776189,-0.269082,0.244984,2.670565,-0.299924,0.254736,2.528272,-0.170764,0.264946,2.675097,-0.283131,0.236491,2.775153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,4.533333,-0.016612,-0.079833,-0.168971,-0.982242,-0.254096,0.252821,2.662658,0.000000,-0.277115,0.246412,2.776335,0.884876,-0.268845,0.244965,2.670701,0.836509,-0.299865,0.254812,2.528452,0.900548,-0.170558,0.265096,2.675143,0.842590,-0.277115,0.246412,2.776335,-0.268845,0.244965,2.670701,-0.299865,0.254812,2.528452,-0.170558,0.265096,2.675143,-0.283131,0.236387,2.775168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,4.536111,-0.016330,-0.079523,-0.163924,-0.983127,-0.254058,0.252583,2.662626,0.000000,-0.277218,0.246555,2.776296,0.884876,-0.268891,0.244887,2.670668,0.836509,-0.299714,0.254867,2.528386,0.900548,-0.170407,0.264023,2.675153,0.842590,-0.277218,0.246555,2.776296,-0.268891,0.244887,2.670668,-0.299714,0.254867,2.528386,-0.170407,0.264023,2.675153,-0.283116,0.236400,2.775214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,4.538889,-0.013315,-0.078198,-0.165635,-0.982992,-0.253827,0.252312,2.662624,0.000000,-0.277377,0.246787,2.776240,0.884876,-0.268660,0.244601,2.670653,0.836509,-0.299003,0.253720,2.528210,0.900548,-0.170267,0.264139,2.675394,0.842590,-0.277377,0.246787,2.776240,-0.268660,0.244601,2.670653,-0.299003,0.253720,2.528210,-0.170267,0.264139,2.675394,-0.283129,0.236504,2.775159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,4.541667,-0.013385,-0.078398,-0.164823,-0.983111,-0.253765,0.252264,2.662654,0.000000,-0.277276,0.246784,2.776280,0.884876,-0.268608,0.244578,2.670690,0.836509,-0.298995,0.253739,2.528259,0.900548,-0.170181,0.263955,2.675388,0.842590,-0.277276,0.246784,2.776280,-0.268608,0.244578,2.670690,-0.298995,0.253739,2.528259,-0.170181,0.263955,2.675388,-0.283141,0.236346,2.775192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160564,0.261097,2.675223,,,,,,,,,,,,,,,
1636,4.544444,-0.013304,-0.078025,-0.170335,-0.982202,-0.253950,0.252597,2.662617,0.000000,-0.277485,0.246758,2.776220,0.884876,-0.268712,0.244739,2.670635,0.836509,-0.299091,0.253683,2.528189,0.900548,-0.170511,0.265207,2.675425,0.842590,-0.277485,0.246758,2.776220,-0.268712,0.244739,2.670635,-0.299091,0.253683,2.528189,-0.170511,0.265207,2.675425,-0.283082,0.236397,2.775182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,4.547222,-0.013055,-0.078390,-0.165224,-0.983049,-0.253741,0.252296,2.662614,0.000000,-0.277262,0.246863,2.776239,0.884876,-0.268578,0.244602,2.670652,0.836509,-0.298956,0.253654,2.528212,0.900548,-0.170169,0.264067,2.675351,0.842590,-0.277262,0.246863,2.776239,-0.268578,0.244602,2.670652,-0.298956,0.253654,2.528212,-0.170169,0.264067,2.675351,-0.283128,0.236652,2.775170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160610,0.261108,2.675284,,,,,,,,,,,,,,,
1638,4.550000,-0.013196,-0.078128,-0.170283,-0.982205,-0.253926,0.252575,2.662580,0.000000,-0.277443,0.246768,2.776188,0.884876,-0.268687,0.244721,2.670603,0.836509,-0.299090,0.253631,2.528159,0.900548,-0.170484,0.265182,2.675371,0.842590,-0.277443,0.246768,2.776188,-0.268687,0.244721,2.670603,-0.299090,0.253631,2.528159,-0.170484,0.265182,2.675371,-0.283142,0.236470,2.775151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
